"id";"execution_time";"resources_used";"dataset_content";"strategy_param";"num_kernels";"num_branches";"tree_depth";"pruned_branches";"file_name";"boundary";"optimal_solution";"div_conq";"sw_size";"kernel_remainder";"alpha";"num_formulae"
2553;1799.99;"39644 KB";"[""A1&&!(!A3)"", ""!(!A2||A4)"", ""((A1&&A1)||A4)&&!A0"", ""(A1||A4)||((A2||A1)&&A3)"", ""!(!A4)||(A0||A2)"", ""!(!A2)&&(A0&&A0)"", ""!A3||(!A3||A3)"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""!(A1||A4)||(A2&&A2)"", ""!(A0||(A0&&A3))"", ""!A2&&(A1&&A3)"", ""A2&&((A3&&A2)&&A0)"", ""(A0||A0)&&(A3&&A4)"", ""(A2||A0)||!(A1||A2)"", ""((A2||A2)&&(A2||A4))&&(A3&&A3)"", ""!A0"", ""!A1"", ""!(!A2)"", ""!(A2||(A2&&(A0&&A2)))"", ""!(A1&&A2)&&A0"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(!(A4&&A2))"", ""((A3||A0)||A4)||(A1&&!A1)"", ""!(A3||A2)""]";"0";0;0;0;0;"data/SRS/Dataset_A/sig5_15_25/srs_30.txt";0.0;"null";1;1;"kernel";"A0&&!A0";24
2554;1799.99;"39860 KB";"[""A1&&!(!A3)"", ""!(!A2||A4)"", ""((A1&&A1)||A4)&&!A0"", ""(A1||A4)||((A2||A1)&&A3)"", ""!(!A4)||(A0||A2)"", ""!(!A2)&&(A0&&A0)"", ""!A3||(!A3||A3)"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""!(A1||A4)||(A2&&A2)"", ""!(A0||(A0&&A3))"", ""!A2&&(A1&&A3)"", ""A2&&((A3&&A2)&&A0)"", ""(A0||A0)&&(A3&&A4)"", ""(A2||A0)||!(A1||A2)"", ""((A2||A2)&&(A2||A4))&&(A3&&A3)"", ""!A0"", ""!A1"", ""!(!A2)"", ""!(A2||(A2&&(A0&&A2)))"", ""!(A1&&A2)&&A0"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(!(A4&&A2))"", ""((A3||A0)||A4)||(A1&&!A1)"", ""!(A3||A2)""]";"0";0;0;0;0;"data/SRS/Dataset_A/sig5_15_25/srs_30.txt";0.0;"null";1;5;"kernel";"A0&&!A0";24
2555;1799.99;"39792 KB";"[""A1&&!(!A3)"", ""!(!A2||A4)"", ""((A1&&A1)||A4)&&!A0"", ""(A1||A4)||((A2||A1)&&A3)"", ""!(!A4)||(A0||A2)"", ""!(!A2)&&(A0&&A0)"", ""!A3||(!A3||A3)"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""!(A1||A4)||(A2&&A2)"", ""!(A0||(A0&&A3))"", ""!A2&&(A1&&A3)"", ""A2&&((A3&&A2)&&A0)"", ""(A0||A0)&&(A3&&A4)"", ""(A2||A0)||!(A1||A2)"", ""((A2||A2)&&(A2||A4))&&(A3&&A3)"", ""!A0"", ""!A1"", ""!(!A2)"", ""!(A2||(A2&&(A0&&A2)))"", ""!(A1&&A2)&&A0"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(!(A4&&A2))"", ""((A3||A0)||A4)||(A1&&!A1)"", ""!(A3||A2)""]";"0";0;0;0;0;"data/SRS/Dataset_A/sig5_15_25/srs_30.txt";0.0;"null";1;10;"kernel";"A0&&!A0";24
2556;133.265;"37956 KB";"[""A1&&!(!A3)"", ""!(!A2||A4)"", ""((A1&&A1)||A4)&&!A0"", ""(A1||A4)||((A2||A1)&&A3)"", ""!(!A4)||(A0||A2)"", ""!(!A2)&&(A0&&A0)"", ""!A3||(!A3||A3)"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""!(A1||A4)||(A2&&A2)"", ""!(A0||(A0&&A3))"", ""!A2&&(A1&&A3)"", ""A2&&((A3&&A2)&&A0)"", ""(A0||A0)&&(A3&&A4)"", ""(A2||A0)||!(A1||A2)"", ""((A2||A2)&&(A2||A4))&&(A3&&A3)"", ""!A0"", ""!A1"", ""!(!A2)"", ""!(A2||(A2&&(A0&&A2)))"", ""!(A1&&A2)&&A0"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(!(A4&&A2))"", ""((A3||A0)||A4)||(A1&&!A1)"", ""!(A3||A2)""]";"1";246;443;11;198;"data/SRS/Dataset_A/sig5_15_25/srs_30.txt";10.0;"[""!(A3||A2)"", ""!(!(A4&&A2))"", ""!(A1&&A2)&&A0"", ""!(A2||(A2&&(A0&&A2)))"", ""!A1"", ""(A0||A0)&&(A3&&A4)"", ""A2&&((A3&&A2)&&A0)"", ""!A2&&(A1&&A3)"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""!(!A2)&&(A0&&A0)""]";1;1;"kernel";"A0&&!A0";24
2557;106.041;"37912 KB";"[""A1&&!(!A3)"", ""!(!A2||A4)"", ""((A1&&A1)||A4)&&!A0"", ""(A1||A4)||((A2||A1)&&A3)"", ""!(!A4)||(A0||A2)"", ""!(!A2)&&(A0&&A0)"", ""!A3||(!A3||A3)"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""!(A1||A4)||(A2&&A2)"", ""!(A0||(A0&&A3))"", ""!A2&&(A1&&A3)"", ""A2&&((A3&&A2)&&A0)"", ""(A0||A0)&&(A3&&A4)"", ""(A2||A0)||!(A1||A2)"", ""((A2||A2)&&(A2||A4))&&(A3&&A3)"", ""!A0"", ""!A1"", ""!(!A2)"", ""!(A2||(A2&&(A0&&A2)))"", ""!(A1&&A2)&&A0"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(!(A4&&A2))"", ""((A3||A0)||A4)||(A1&&!A1)"", ""!(A3||A2)""]";"1";286;497;12;212;"data/SRS/Dataset_A/sig5_15_25/srs_30.txt";10.0;"[""!(A3||A2)"", ""!A1"", ""!(!(A4&&A2))"", ""!(A2||(A2&&(A0&&A2)))"", ""!(A1&&A2)&&A0"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""(A0||A0)&&(A3&&A4)"", ""A2&&((A3&&A2)&&A0)"", ""!A2&&(A1&&A3)"", ""!(!A2)&&(A0&&A0)""]";1;5;"kernel";"A0&&!A0";24
2558;101.238;"38008 KB";"[""A1&&!(!A3)"", ""!(!A2||A4)"", ""((A1&&A1)||A4)&&!A0"", ""(A1||A4)||((A2||A1)&&A3)"", ""!(!A4)||(A0||A2)"", ""!(!A2)&&(A0&&A0)"", ""!A3||(!A3||A3)"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""!(A1||A4)||(A2&&A2)"", ""!(A0||(A0&&A3))"", ""!A2&&(A1&&A3)"", ""A2&&((A3&&A2)&&A0)"", ""(A0||A0)&&(A3&&A4)"", ""(A2||A0)||!(A1||A2)"", ""((A2||A2)&&(A2||A4))&&(A3&&A3)"", ""!A0"", ""!A1"", ""!(!A2)"", ""!(A2||(A2&&(A0&&A2)))"", ""!(A1&&A2)&&A0"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(!(A4&&A2))"", ""((A3||A0)||A4)||(A1&&!A1)"", ""!(A3||A2)""]";"1";299;511;12;213;"data/SRS/Dataset_A/sig5_15_25/srs_30.txt";10.0;"[""!A1"", ""!(!(A4&&A2))"", ""!(A3||A2)"", ""!(A1&&A2)&&A0"", ""!(A2||(A2&&(A0&&A2)))"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""(A0||A0)&&(A3&&A4)"", ""A2&&((A3&&A2)&&A0)"", ""!A2&&(A1&&A3)"", ""!(!A2)&&(A0&&A0)""]";1;10;"kernel";"A0&&!A0";24
2559;282.492;"38212 KB";"[""A1&&!(!A3)"", ""!(!A2||A4)"", ""((A1&&A1)||A4)&&!A0"", ""(A1||A4)||((A2||A1)&&A3)"", ""!(!A4)||(A0||A2)"", ""!(!A2)&&(A0&&A0)"", ""!A3||(!A3||A3)"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""!(A1||A4)||(A2&&A2)"", ""!(A0||(A0&&A3))"", ""!A2&&(A1&&A3)"", ""A2&&((A3&&A2)&&A0)"", ""(A0||A0)&&(A3&&A4)"", ""(A2||A0)||!(A1||A2)"", ""((A2||A2)&&(A2||A4))&&(A3&&A3)"", ""!A0"", ""!A1"", ""!(!A2)"", ""!(A2||(A2&&(A0&&A2)))"", ""!(A1&&A2)&&A0"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(!(A4&&A2))"", ""((A3||A0)||A4)||(A1&&!A1)"", ""!(A3||A2)""]";"2";476;957;16;482;"data/SRS/Dataset_A/sig5_15_25/srs_30.txt";1.09169;"[""!(A3||A2)"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(A1&&A2)&&A0"", ""!(A2||(A2&&(A0&&A2)))"", ""A1&&!(!A3)"", ""(A0||A0)&&(A3&&A4)"", ""A2&&((A3&&A2)&&A0)"", ""!A2&&(A1&&A3)"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""!(!A2||A4)"", ""!(!A2)&&(A0&&A0)""]";1;1;"kernel";"A0&&!A0";24
2560;159.953;"38180 KB";"[""A1&&!(!A3)"", ""!(!A2||A4)"", ""((A1&&A1)||A4)&&!A0"", ""(A1||A4)||((A2||A1)&&A3)"", ""!(!A4)||(A0||A2)"", ""!(!A2)&&(A0&&A0)"", ""!A3||(!A3||A3)"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""!(A1||A4)||(A2&&A2)"", ""!(A0||(A0&&A3))"", ""!A2&&(A1&&A3)"", ""A2&&((A3&&A2)&&A0)"", ""(A0||A0)&&(A3&&A4)"", ""(A2||A0)||!(A1||A2)"", ""((A2||A2)&&(A2||A4))&&(A3&&A3)"", ""!A0"", ""!A1"", ""!(!A2)"", ""!(A2||(A2&&(A0&&A2)))"", ""!(A1&&A2)&&A0"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(!(A4&&A2))"", ""((A3||A0)||A4)||(A1&&!A1)"", ""!(A3||A2)""]";"2";376;859;15;484;"data/SRS/Dataset_A/sig5_15_25/srs_30.txt";1.09169;"[""A1&&!(!A3)"", ""!(A3||A2)"", ""!(!A2||A4)"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(A2||(A2&&(A0&&A2)))"", ""!(A1&&A2)&&A0"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""(A0||A0)&&(A3&&A4)"", ""A2&&((A3&&A2)&&A0)"", ""!A2&&(A1&&A3)"", ""!(!A2)&&(A0&&A0)""]";1;5;"kernel";"A0&&!A0";24
2561;165.018;"38292 KB";"[""A1&&!(!A3)"", ""!(!A2||A4)"", ""((A1&&A1)||A4)&&!A0"", ""(A1||A4)||((A2||A1)&&A3)"", ""!(!A4)||(A0||A2)"", ""!(!A2)&&(A0&&A0)"", ""!A3||(!A3||A3)"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""!(A1||A4)||(A2&&A2)"", ""!(A0||(A0&&A3))"", ""!A2&&(A1&&A3)"", ""A2&&((A3&&A2)&&A0)"", ""(A0||A0)&&(A3&&A4)"", ""(A2||A0)||!(A1||A2)"", ""((A2||A2)&&(A2||A4))&&(A3&&A3)"", ""!A0"", ""!A1"", ""!(!A2)"", ""!(A2||(A2&&(A0&&A2)))"", ""!(A1&&A2)&&A0"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(!(A4&&A2))"", ""((A3||A0)||A4)||(A1&&!A1)"", ""!(A3||A2)""]";"2";401;907;15;507;"data/SRS/Dataset_A/sig5_15_25/srs_30.txt";1.09169;"[""A1&&!(!A3)"", ""!(!A2||A4)"", ""!((A4&&A1)||(A4&&(A4&&A4)))"", ""!(A3||A2)"", ""!(A1&&A2)&&A0"", ""!(A2||(A2&&(A0&&A2)))"", ""((A0&&A4)||(A1||A3))&&!(A2&&A2)"", ""(A0||A0)&&(A3&&A4)"", ""A2&&((A3&&A2)&&A0)"", ""!A2&&(A1&&A3)"", ""!(!A2)&&(A0&&A0)""]";1;10;"kernel";"A0&&!A0";24
2562;8.25474;"37344 KB";"[""!(A0&&A2)"", ""!(!(A4&&(A2&&A0)))"", ""!((!(A2||A1)||A1)||A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A0||A4))"", ""A0&&(A4&&A0)"", ""!(!(!A0))&&(A4&&!A4)"", ""!(A0&&(!A2&&(A0&&A0)))"", ""A3||!(!((A2||A0)||A4))"", ""!((A4||A2)||A1)||(!A1||(A4||A3))"", ""!A0"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""A1"", ""A1||(((A1||A0)&&A2)||A4)"", ""!(!A4)"", ""A3"", ""(!A2&&!A4)&&A2"", ""!(A2||A0)"", ""((A1||((A2&&A4)&&A4))||(A4&&(A2&&A4)))&&(A4||A0)""]";"0";24;23;10;0;"data/SRS/Dataset_A/sig5_15_25/srs_31.txt";0.0;"[]";1;1;"kernel";"A0&&!A0";20
2563;6.0578;"37364 KB";"[""!(A0&&A2)"", ""!(!(A4&&(A2&&A0)))"", ""!((!(A2||A1)||A1)||A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A0||A4))"", ""A0&&(A4&&A0)"", ""!(!(!A0))&&(A4&&!A4)"", ""!(A0&&(!A2&&(A0&&A0)))"", ""A3||!(!((A2||A0)||A4))"", ""!((A4||A2)||A1)||(!A1||(A4||A3))"", ""!A0"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""A1"", ""A1||(((A1||A0)&&A2)||A4)"", ""!(!A4)"", ""A3"", ""(!A2&&!A4)&&A2"", ""!(A2||A0)"", ""((A1||((A2&&A4)&&A4))||(A4&&(A2&&A4)))&&(A4||A0)""]";"0";25;24;10;0;"data/SRS/Dataset_A/sig5_15_25/srs_31.txt";0.0;"[]";1;5;"kernel";"A0&&!A0";20
2564;6.01871;"37544 KB";"[""!(A0&&A2)"", ""!(!(A4&&(A2&&A0)))"", ""!((!(A2||A1)||A1)||A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A0||A4))"", ""A0&&(A4&&A0)"", ""!(!(!A0))&&(A4&&!A4)"", ""!(A0&&(!A2&&(A0&&A0)))"", ""A3||!(!((A2||A0)||A4))"", ""!((A4||A2)||A1)||(!A1||(A4||A3))"", ""!A0"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""A1"", ""A1||(((A1||A0)&&A2)||A4)"", ""!(!A4)"", ""A3"", ""(!A2&&!A4)&&A2"", ""!(A2||A0)"", ""((A1||((A2&&A4)&&A4))||(A4&&(A2&&A4)))&&(A4||A0)""]";"0";25;24;10;0;"data/SRS/Dataset_A/sig5_15_25/srs_31.txt";0.0;"[]";1;10;"kernel";"A0&&!A0";20
2565;5.59274;"37544 KB";"[""!(A0&&A2)"", ""!(!(A4&&(A2&&A0)))"", ""!((!(A2||A1)||A1)||A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A0||A4))"", ""A0&&(A4&&A0)"", ""!(!(!A0))&&(A4&&!A4)"", ""!(A0&&(!A2&&(A0&&A0)))"", ""A3||!(!((A2||A0)||A4))"", ""!((A4||A2)||A1)||(!A1||(A4||A3))"", ""!A0"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""A1"", ""A1||(((A1||A0)&&A2)||A4)"", ""!(!A4)"", ""A3"", ""(!A2&&!A4)&&A2"", ""!(A2||A0)"", ""((A1||((A2&&A4)&&A4))||(A4&&(A2&&A4)))&&(A4||A0)""]";"1";14;17;8;4;"data/SRS/Dataset_A/sig5_15_25/srs_31.txt";8.0;"[""(!A2&&!A4)&&A2"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""!((!(A2||A1)||A1)||A0)"", ""!(!(!A0))&&(A4&&!A4)"", ""A0&&(A4&&A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A4&&(A2&&A0)))""]";1;1;"kernel";"A0&&!A0";20
2566;3.80212;"37468 KB";"[""!(A0&&A2)"", ""!(!(A4&&(A2&&A0)))"", ""!((!(A2||A1)||A1)||A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A0||A4))"", ""A0&&(A4&&A0)"", ""!(!(!A0))&&(A4&&!A4)"", ""!(A0&&(!A2&&(A0&&A0)))"", ""A3||!(!((A2||A0)||A4))"", ""!((A4||A2)||A1)||(!A1||(A4||A3))"", ""!A0"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""A1"", ""A1||(((A1||A0)&&A2)||A4)"", ""!(!A4)"", ""A3"", ""(!A2&&!A4)&&A2"", ""!(A2||A0)"", ""((A1||((A2&&A4)&&A4))||(A4&&(A2&&A4)))&&(A4||A0)""]";"1";13;16;8;4;"data/SRS/Dataset_A/sig5_15_25/srs_31.txt";8.0;"[""(!A2&&!A4)&&A2"", ""!((!(A2||A1)||A1)||A0)"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""!(!(!A0))&&(A4&&!A4)"", ""A0&&(A4&&A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A4&&(A2&&A0)))""]";1;5;"kernel";"A0&&!A0";20
2567;3.81444;"37572 KB";"[""!(A0&&A2)"", ""!(!(A4&&(A2&&A0)))"", ""!((!(A2||A1)||A1)||A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A0||A4))"", ""A0&&(A4&&A0)"", ""!(!(!A0))&&(A4&&!A4)"", ""!(A0&&(!A2&&(A0&&A0)))"", ""A3||!(!((A2||A0)||A4))"", ""!((A4||A2)||A1)||(!A1||(A4||A3))"", ""!A0"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""A1"", ""A1||(((A1||A0)&&A2)||A4)"", ""!(!A4)"", ""A3"", ""(!A2&&!A4)&&A2"", ""!(A2||A0)"", ""((A1||((A2&&A4)&&A4))||(A4&&(A2&&A4)))&&(A4||A0)""]";"1";13;16;8;4;"data/SRS/Dataset_A/sig5_15_25/srs_31.txt";8.0;"[""(!A2&&!A4)&&A2"", ""!((!(A2||A1)||A1)||A0)"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""!(!(!A0))&&(A4&&!A4)"", ""A0&&(A4&&A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A4&&(A2&&A0)))""]";1;10;"kernel";"A0&&!A0";20
2568;5.78615;"37568 KB";"[""!(A0&&A2)"", ""!(!(A4&&(A2&&A0)))"", ""!((!(A2||A1)||A1)||A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A0||A4))"", ""A0&&(A4&&A0)"", ""!(!(!A0))&&(A4&&!A4)"", ""!(A0&&(!A2&&(A0&&A0)))"", ""A3||!(!((A2||A0)||A4))"", ""!((A4||A2)||A1)||(!A1||(A4||A3))"", ""!A0"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""A1"", ""A1||(((A1||A0)&&A2)||A4)"", ""!(!A4)"", ""A3"", ""(!A2&&!A4)&&A2"", ""!(A2||A0)"", ""((A1||((A2&&A4)&&A4))||(A4&&(A2&&A4)))&&(A4||A0)""]";"2";15;17;9;3;"data/SRS/Dataset_A/sig5_15_25/srs_31.txt";1.87795;"[""(!A2&&!A4)&&A2"", ""!((!(A2||A1)||A1)||A0)"", ""A0"", ""!((A1||(A2||A3))||A0)"", ""!(!(!A0))&&(A4&&!A4)"", ""A0&&(A4&&A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A4&&(A2&&A0)))""]";1;1;"kernel";"A0&&!A0";20
2569;4.57541;"37436 KB";"[""!(A0&&A2)"", ""!(!(A4&&(A2&&A0)))"", ""!((!(A2||A1)||A1)||A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A0||A4))"", ""A0&&(A4&&A0)"", ""!(!(!A0))&&(A4&&!A4)"", ""!(A0&&(!A2&&(A0&&A0)))"", ""A3||!(!((A2||A0)||A4))"", ""!((A4||A2)||A1)||(!A1||(A4||A3))"", ""!A0"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""A1"", ""A1||(((A1||A0)&&A2)||A4)"", ""!(!A4)"", ""A3"", ""(!A2&&!A4)&&A2"", ""!(A2||A0)"", ""((A1||((A2&&A4)&&A4))||(A4&&(A2&&A4)))&&(A4||A0)""]";"2";15;18;9;4;"data/SRS/Dataset_A/sig5_15_25/srs_31.txt";1.87795;"[""(!A2&&!A4)&&A2"", ""!((!(A2||A1)||A1)||A0)"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""!(!(!A0))&&(A4&&!A4)"", ""A0&&(A4&&A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A4&&(A2&&A0)))""]";1;5;"kernel";"A0&&!A0";20
2570;4.54082;"37360 KB";"[""!(A0&&A2)"", ""!(!(A4&&(A2&&A0)))"", ""!((!(A2||A1)||A1)||A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A0||A4))"", ""A0&&(A4&&A0)"", ""!(!(!A0))&&(A4&&!A4)"", ""!(A0&&(!A2&&(A0&&A0)))"", ""A3||!(!((A2||A0)||A4))"", ""!((A4||A2)||A1)||(!A1||(A4||A3))"", ""!A0"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""A1"", ""A1||(((A1||A0)&&A2)||A4)"", ""!(!A4)"", ""A3"", ""(!A2&&!A4)&&A2"", ""!(A2||A0)"", ""((A1||((A2&&A4)&&A4))||(A4&&(A2&&A4)))&&(A4||A0)""]";"2";15;18;9;4;"data/SRS/Dataset_A/sig5_15_25/srs_31.txt";1.87795;"[""(!A2&&!A4)&&A2"", ""!((!(A2||A1)||A1)||A0)"", ""!((A1||(A2||A3))||A0)"", ""A0"", ""!(!(!A0))&&(A4&&!A4)"", ""A0&&(A4&&A0)"", ""((A4||A4)&&!A3)&&A0"", ""!(!(A4&&(A2&&A0)))""]";1;10;"kernel";"A0&&!A0";20
2571;1799.99;"39124 KB";"[""A0&&A0"", ""!A0&&A1"", ""A2&&(A4||A2)"", ""!A4&&(A4||!A3)"", ""!(A4&&(A0&&A4))"", ""(!((A3||A0)||A0)&&A0)&&(A4||!A4)"", ""(A1&&A4)&&((!A2||A4)&&A4)"", ""A1&&((A2||A1)||!A0)"", ""(A0||(A2||A3))&&A4"", ""!(!A2)||((A0&&A0)&&A1)"", ""!(!A1)"", ""A1"", ""!(!(!A4))"", ""!A3"", ""!A3&&(A0&&(A1&&A0))"", ""!(!(A2&&A1))&&(A2&&(A4||A2))"", ""(A3&&A3)||!A2"", ""!(!(!(A4||A1)))"", ""((A4||(A1&&A0))&&A0)||(A2&&!A2)"", ""!(A2&&A0)"", ""!(A4||A1)"", ""A0||!A0"", ""A2&&!A2"", ""!A3&&A0""]";"0";0;0;0;0;"data/SRS/Dataset_A/sig5_15_25/srs_32.txt";0.0;"null";1;1;"kernel";"A0&&!A0";24
2572;746.372;"38576 KB";"[""A0&&A0"", ""!A0&&A1"", ""A2&&(A4||A2)"", ""!A4&&(A4||!A3)"", ""!(A4&&(A0&&A4))"", ""(!((A3||A0)||A0)&&A0)&&(A4||!A4)"", ""(A1&&A4)&&((!A2||A4)&&A4)"", ""A1&&((A2||A1)||!A0)"", ""(A0||(A2||A3))&&A4"", ""!(!A2)||((A0&&A0)&&A1)"", ""!(!A1)"", ""A1"", ""!(!(!A4))"", ""!A3"", ""!A3&&(A0&&(A1&&A0))"", ""!(!(A2&&A1))&&(A2&&(A4||A2))"", ""(A3&&A3)||!A2"", ""!(!(!(A4||A1)))"", ""((A4||(A1&&A0))&&A0)||(A2&&!A2)"", ""!(A2&&A0)"", ""!(A4||A1)"", ""A0||!A0"", ""A2&&!A2"", ""!A3&&A0""]";"0";3025;3024;18;0;"data/SRS/Dataset_A/sig5_15_25/srs_32.txt";0.0;"[]";1;5;"kernel";"A0&&!A0";24
2573;633.876;"38604 KB";"[""A0&&A0"", ""!A0&&A1"", ""A2&&(A4||A2)"", ""!A4&&(A4||!A3)"", ""!(A4&&(A0&&A4))"", ""(!((A3||A0)||A0)&&A0)&&(A4||!A4)"", ""(A1&&A4)&&((!A2||A4)&&A4)"", ""A1&&((A2||A1)||!A0)"", ""(A0||(A2||A3))&&A4"", ""!(!A2)||((A0&&A0)&&A1)"", ""!(!A1)"", ""A1"", ""!(!(!A4))"", ""!A3"", ""!A3&&(A0&&(A1&&A0))"", ""!(!(A2&&A1))&&(A2&&(A4||A2))"", ""(A3&&A3)||!A2"", ""!(!(!(A4||A1)))"", ""((A4||(A1&&A0))&&A0)||(A2&&!A2)"", ""!(A2&&A0)"", ""!(A4||A1)"", ""A0||!A0"", ""A2&&!A2"", ""!A3&&A0""]";"0";2775;2774;18;0;"data/SRS/Dataset_A/sig5_15_25/srs_32.txt";0.0;"[]";1;10;"kernel";"A0&&!A0";24
2574;241.068;"38136 KB";"[""A0&&A0"", ""!A0&&A1"", ""A2&&(A4||A2)"", ""!A4&&(A4||!A3)"", ""!(A4&&(A0&&A4))"", ""(!((A3||A0)||A0)&&A0)&&(A4||!A4)"", ""(A1&&A4)&&((!A2||A4)&&A4)"", ""A1&&((A2||A1)||!A0)"", ""(A0||(A2||A3))&&A4"", ""!(!A2)||((A0&&A0)&&A1)"", ""!(!A1)"", ""A1"", ""!(!(!A4))"", ""!A3"", ""!A3&&(A0&&(A1&&A0))"", ""!(!(A2&&A1))&&(A2&&(A4||A2))"", ""(A3&&A3)||!A2"", ""!(!(!(A4||A1)))"", ""((A4||(A1&&A0))&&A0)||(A2&&!A2)"", ""!(A2&&A0)"", ""!(A4||A1)"", ""A0||!A0"", ""A2&&!A2"", ""!A3&&A0""]";"1";439;744;13;306;"data/SRS/Dataset_A/sig5_15_25/srs_32.txt";11.0;"[""!A3&&A0"", ""A2&&!A2"", ""!(A4||A1)"", ""((A4||(A1&&A0))&&A0)||(A2&&!A2)"", ""!(!(!(A4||A1)))"", ""(A3&&A3)||!A2"", ""!A3&&(A0&&(A1&&A0))"", ""(A0||(A2||A3))&&A4"", ""(A1&&A4)&&((!A2||A4)&&A4)"", ""(!((A3||A0)||A0)&&A0)&&(A4||!A4)"", ""A0&&A0""]";1;1;"kernel";"A0&&!A0";24
2575;75.8187;"38052 KB";"[""A0&&A0"", ""!A0&&A1"", ""A2&&(A4||A2)"", ""!A4&&(A4||!A3)"", ""!(A4&&(A0&&A4))"", ""(!((A3||A0)||A0)&&A0)&&(A4||!A4)"", ""(A1&&A4)&&((!A2||A4)&&A4)"", ""A1&&((A2||A1)||!A0)"", ""(A0||(A2||A3))&&A4"", ""!(!A2)||((A0&&A0)&&A1)"", ""!(!A1)"", ""A1"", ""!(!(!A4))"", ""!A3"", ""!A3&&(A0&&(A1&&A0))"", ""!(!(A2&&A1))&&(A2&&(A4||A2))"", ""(A3&&A3)||!A2"", ""!(!(!(A4||A1)))"", ""((A4||(A1&&A0))&&A0)||(A2&&!A2)"", ""!(A2&&A0)"", ""!(A4||A1)"", ""A0||!A0"", ""A2&&!A2"", ""!A3&&A0""]";"1";218;348;13;131;"data/SRS/Dataset_A/sig5_15_25/srs_32.txt";11.0;"[""(A3&&A3)||!A2"", ""!A3&&A0"", ""A2&&!A2"", ""!(!(!(A4||A1)))"", ""!(A4||A1)"", ""((A4||(A1&&A0))&&A0)||(A2&&!A2)"", ""!A3&&(A0&&(A1&&A0))"", ""(A0||(A2||A3))&&A4"", ""(A1&&A4)&&((!A2||A4)&&A4)"", ""(!((A3||A0)||A0)&&A0)&&(A4||!A4)"", ""A0&&A0""]";1;5;"kernel";"A0&&!A0";24
